,Video File,start,end,size
2742,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1270460.0,1270600.0,368015.0
2743,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,334070.0,334370.0,98419.0
2744,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,765780.0,765860.0,1345161.0
2745,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,632090.0,632200.0,96324.0
2746,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,641950.0,642080.0,108118.0
2747,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,331950.0,332360.0,201678.0
2748,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,557719.0,557989.0,222994.0
2749,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,760590.0,760770.0,828447.0
2750,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1573530.0,1573870.0,396420.0
2751,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,287020.0,287240.0,259134.0
2752,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1578790.0,1579149.0,154827.0
2753,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1579849.0,1580219.0,313357.0
2754,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,515419.0,515829.0,94413.0
2755,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,259200.0,259500.0,88773.0
2756,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1580580.0,1580850.0,401435.0
2757,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,335059.0,335479.0,188673.0
2758,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,370830.0,371250.0,190452.0
2759,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,381550.0,381900.0,133670.0
2760,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,768240.0,768580.0,180294.0
2761,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,1281210.0,1281520.0,84854.0
2762,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,562600.0,562940.0,402516.0
2763,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,638800.0,639099.0,431373.0
2764,2016-03-28_0030_US_KCBS_CBS_Evening_News.mp4,358980.0,359330.0,129386.0
2765,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,776870.0,777140.0,118485.0
2766,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,920920.0,921110.0,97615.0
2767,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,407910.0,408110.0,149972.0
2768,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,555650.0,555900.0,228102.0
2769,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,69250.0,69540.0,424314.0
2770,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1033589.0,1033709.0,123267.0
2771,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1071210.0,1071590.0,239650.0
2772,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,341070.0,341290.0,65366.0
2773,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,583880.0,583990.0,396788.0
2774,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,596170.0,596290.0,427464.0
2775,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,725960.0,726120.0,244429.0
2776,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,909580.0,909720.0,411100.0
2777,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,918039.0,918199.0,33505.0
2778,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,922230.0,922380.0,35322.0
2779,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1021840.0,1022080.0,146648.0
2780,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1576620.0,1576909.0,41680.0
2781,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,209090.0,209430.0,575330.0
2782,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,352860.0,353100.0,223853.0
2783,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,735710.0,736070.0,296333.0
2784,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,759910.0,760100.0,54607.0
2785,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1319600.0,1319889.0,129871.0
2786,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,668070.0,668280.0,108957.0
2787,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,719000.0,719260.0,252665.0
2788,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,637120.0,637330.0,147462.0
2789,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,649510.0,649760.0,257018.0
2790,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1561480.0,1561740.0,108926.0
2791,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1567960.0,1568180.0,150619.0
2792,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1598440.0,1598780.0,92638.0
2793,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1609970.0,1610000.0,346067.0
2794,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,255990.0,256120.0,287321.0
2795,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,175110.0,175410.0,209636.0
2796,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,257120.0,257310.0,75250.0
2797,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1574990.0,1575360.0,71160.0
2798,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,240940.0,241180.0,100888.0
2799,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,153110.0,153420.0,277385.0
2800,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1077370.0,1077659.0,480311.0
2801,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,999389.0,999879.0,217579.0
2802,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,911160.0,911449.0,54603.0
2803,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,921960.0,922230.0,159926.0
2804,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1537510.0,1537940.0,493796.0
2805,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1566049.0,1566479.0,140711.0
2806,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,362400.0,362770.0,132810.0
2807,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,414860.0,415230.0,722189.0
2808,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,30050.0,30530.0,83541.0
2809,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,38710.0,38890.0,280918.0
2810,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,46920.0,47340.0,71224.0
2811,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,67380.0,67860.0,248468.0
2812,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,82929.0,83329.0,420565.0
2813,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,105219.0,105799.0,109144.0
2814,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,109480.0,109870.0,293748.0
2815,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,112040.0,112460.0,429091.0
2816,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1557820.0,1558070.0,299943.0
2817,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1018880.0,1019080.0,371201.0
2818,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,1382830.0,1383050.0,122938.0
2819,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,321230.0,321520.0,331564.0
2820,2016-03-29_0129_US_KCBS_CBS_Evening_News.mp4,747240.0,747580.0,149087.0
2821,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1564490.0,1564670.0,209287.0
2822,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1582150.0,1582230.0,24743.0
2823,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,337540.0,337800.0,59872.0
2824,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,62990.0,63160.0,613434.0
2825,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,637120.0,637320.0,378344.0
2826,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,735910.0,736160.0,94261.0
2827,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,823940.0,824130.0,373879.0
2828,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,899080.0,899260.0,329764.0
2829,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,960330.0,960480.0,119226.0
2830,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,977830.0,978050.0,343863.0
2831,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1124429.0,1124629.0,153256.0
2832,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1136560.0,1136710.0,372870.0
2833,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1463580.0,1463760.0,325162.0
2834,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1568880.0,1569280.0,65107.0
2835,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1679830.0,1679960.0,393236.0
2836,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,32910.0,33129.0,184165.0
2837,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,43600.0,43740.0,389525.0
2838,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,406020.0,406200.0,212996.0
2839,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,468270.0,468400.0,343786.0
2840,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,619010.0,619130.0,95048.0
2841,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,637470.0,637570.0,386358.0
2842,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,641200.0,641340.0,98913.0
2843,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,682660.0,682740.0,201936.0
2844,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,695990.0,696160.0,127658.0
2845,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,724260.0,724480.0,234334.0
2846,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,730639.0,730869.0,271523.0
2847,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,907580.0,907830.0,610388.0
2848,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,908639.0,908859.0,678803.0
2849,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,977210.0,977360.0,319561.0
2850,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,999460.0,999620.0,432610.0
2851,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1444670.0,1444930.0,97528.0
2852,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,816480.0,816660.0,61337.0
2853,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1218990.0,1219160.0,563305.0
2854,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1445380.0,1445570.0,173668.0
2855,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1569900.0,1570260.0,51315.0
2856,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1580730.0,1580960.0,154606.0
2857,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1688440.0,1688730.0,231935.0
2858,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,152760.0,153060.0,999507.0
2859,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,40380.0,40500.0,231404.0
2860,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,406200.0,406340.0,218778.0
2861,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,535190.0,535370.0,72128.0
2862,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,616560.0,616689.0,325263.0
2863,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1385080.0,1385490.0,248659.0
2864,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,756470.0,756950.0,176976.0
2865,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,155210.0,155490.0,1450148.0
2866,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,402580.0,402760.0,83093.0
2867,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,70119.0,70559.0,531608.0
2868,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1386049.0,1386469.0,89689.0
2869,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,448500.0,448760.0,168840.0
2870,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,506250.0,506530.0,478268.0
2871,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1113509.0,1113739.0,64931.0
2872,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,824690.0,824910.0,64373.0
2873,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,851960.0,852200.0,168504.0
2874,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,700469.0,700779.0,292847.0
2875,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,735549.0,735909.0,78557.0
2876,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,891010.0,891270.0,368472.0
2877,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,598330.0,598610.0,160216.0
2878,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,897360.0,897550.0,252623.0
2879,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,731690.0,731940.0,332960.0
2880,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,267630.0,267930.0,247728.0
2881,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,68349.0,68739.0,342658.0
2882,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,110620.0,110970.0,279468.0
2883,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,906600.0,906960.0,540211.0
2884,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1160429.0,1160769.0,271012.0
2885,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,530240.0,530540.0,162322.0
2886,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,63679.0,63929.0,681066.0
2887,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,268230.0,268570.0,276783.0
2888,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1576770.0,1576970.0,137970.0
2889,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1563589.0,1563839.0,178094.0
2890,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1117550.0,1117790.0,123959.0
2891,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1718580.0,1718899.0,183974.0
2892,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,974590.0,974870.0,233517.0
2893,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,996070.0,996690.0,134428.0
2894,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1135420.0,1135960.0,347896.0
2895,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,738480.0,738770.0,219701.0
2896,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,310620.0,310940.0,405713.0
2897,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,77490.0,77890.0,348788.0
2898,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,78670.0,79000.0,513671.0
2899,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,94260.0,94790.0,317329.0
2900,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,115450.0,116030.0,297100.0
2901,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,140210.0,140590.0,405885.0
2902,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,145040.0,145640.0,240255.0
2903,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,148800.0,149200.0,381822.0
2904,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,161059.0,161539.0,221280.0
2905,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,195009.0,195439.0,826259.0
2906,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,222300.0,222760.0,462454.0
2907,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,50630.0,50930.0,347646.0
2908,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1213730.0,1214080.0,201434.0
2909,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,1420789.0,1421089.0,246885.0
2910,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,558730.0,559180.0,115926.0
2911,2016-03-29_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4,689020.0,689319.0,760323.0
2912,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,742170.0,742360.0,143286.0
2913,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,993020.0,993199.0,73045.0
2914,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1664139.0,1664459.0,196767.0
2915,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,302880.0,303040.0,158499.0
2916,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,345700.0,346060.0,111657.0
2917,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,363180.0,363400.0,301766.0
2918,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,632460.0,632650.0,98461.0
2919,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1095599.0,1095849.0,261802.0
2920,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1319410.0,1319610.0,65285.0
2921,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,302030.0,302190.0,129568.0
2922,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,313000.0,313210.0,100215.0
2923,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,338540.0,338730.0,595095.0
2924,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,355460.0,355570.0,135456.0
2925,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1311360.0,1311740.0,79135.0
2926,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,399710.0,399950.0,122712.0
2927,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,160740.0,161060.0,269476.0
2928,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,607710.0,607960.0,780741.0
2929,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,275150.0,275500.0,74044.0
2930,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,993980.0,994230.0,116904.0
2931,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,524990.0,525300.0,87658.0
2932,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,805370.0,805640.0,165055.0
2933,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,214770.0,215140.0,30292.0
2934,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,228349.0,228609.0,251662.0
2935,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,296460.0,296750.0,286842.0
2936,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,755029.0,755359.0,366038.0
2937,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,991100.0,991410.0,26542.0
2938,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1028250.0,1028569.0,253746.0
2939,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1024319.0,1024720.0,82164.0
2940,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1020170.0,1020500.0,255099.0
2941,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,995320.0,995710.0,140392.0
2942,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,741040.0,741790.0,108773.0
2943,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,1567020.0,1567280.0,518147.0
2944,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,494130.0,494520.0,195024.0
2945,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,357349.0,357849.0,308823.0
2946,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,514809.0,515139.0,73156.0
2947,2016-03-31_0129_US_KCBS_CBS_Evening_News.mp4,995860.0,996360.0,157097.0
2948,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,181380.0,181640.0,146936.0
2949,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,191349.0,191619.0,296596.0
2950,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,277510.0,277710.0,156013.0
2951,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,111630.0,112030.0,225733.0
2952,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,221090.0,221400.0,181150.0
2953,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,238630.0,238850.0,244928.0
2954,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,249990.0,250270.0,485100.0
2955,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,99990.0,100119.0,93405.0
2956,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,106629.0,106769.0,305720.0
2957,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,474220.0,474480.0,159573.0
2958,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,598760.0,598890.0,253841.0
2959,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,682920.0,683120.0,133539.0
2960,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,202600.0,202739.0,489162.0
2961,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,221480.0,221619.0,198061.0
2962,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,246290.0,246410.0,236210.0
2963,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,254010.0,254140.0,269646.0
2964,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,265719.0,265819.0,418811.0
2965,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,276960.0,277070.0,95760.0
2966,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,282080.0,282219.0,593697.0
2967,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,300210.0,300370.0,353461.0
2968,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,385300.0,385500.0,140467.0
2969,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,255600.0,255850.0,368136.0
2970,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,640309.0,640569.0,392891.0
2971,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,678770.0,679000.0,73583.0
2972,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,701590.0,701810.0,261246.0
2973,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,307459.0,307619.0,293845.0
2974,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,280710.0,280950.0,467823.0
2975,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,669030.0,669470.0,108291.0
2976,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,425259.0,425489.0,626131.0
2977,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,321990.0,322250.0,213326.0
2978,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,503369.0,503549.0,65766.0
2979,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,484690.0,485000.0,350018.0
2980,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,256649.0,257029.0,424836.0
2981,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,289340.0,289640.0,349264.0
2982,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,1590200.0,1590490.0,203808.0
2983,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,1655000.0,1655250.0,642241.0
2984,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,210540.0,210769.0,542752.0
2985,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,715830.0,716190.0,490223.0
2986,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,553469.0,553829.0,299193.0
2987,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,554110.0,554450.0,313774.0
2988,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,362280.0,362540.0,399309.0
2989,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,470270.0,470580.0,330215.0
2990,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,218220.0,218580.0,533528.0
2991,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,579190.0,579580.0,278102.0
2992,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,426429.0,426729.0,167392.0
2993,2016-04-04_0030_US_KNBC_NBC_Nightly_News.mp4,233010.0,233399.0,238994.0
2994,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,1945460.0,1945740.0,1407457.0
2995,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,1350039.0,1350319.0,104388.0
2996,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,1353980.0,1354220.0,259288.0
2997,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2531139.0,2531319.0,420650.0
2998,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2543940.0,2544260.0,374505.0
2999,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2527810.0,2528330.0,276259.0
3000,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,3381830.0,3382170.0,146028.0
3001,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2573430.0,2573960.0,317740.0
3002,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2572420.0,2572620.0,255613.0
3003,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2521800.0,2522040.0,256771.0
3004,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2550099.0,2550429.0,195907.0
3005,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,2575760.0,2576040.0,86550.0
3006,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,316160.0,316190.0,259399.0
3007,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,162780.0,163210.0,170164.0
3008,2016-04-06_1300_US_KCET_Newsroom_Tokyo.mp4,405990.0,406280.0,384389.0
3009,2016-04-08_0030_US_KCET_Nightly_Business_Report.mp4,1076980.0,1077220.0,700876.0
3010,2016-04-08_0030_US_KCET_Nightly_Business_Report.mp4,494929.0,495089.0,86178.0
3011,2016-04-08_0030_US_KCET_Nightly_Business_Report.mp4,868940.0,869290.0,200873.0
