124368215;2016-05-28_1230_US_KCET_Asia_Insight.mp4
124342455;2016-05-29_1230_US_KCET_Asia_Insight.mp4
145944201;2016-05-30_0030_US_KNBC_NBC_Nightly_News.mp4
124375698;2016-05-31_0130_US_KCET_Newsline.mp4
124403401;2016-06-01_0030_US_KCET_Nightly_Business_Report.mp4
124491047;2016-06-02_0130_US_KCET_Newsline.mp4
146021857;2016-06-02_0130_US_KNBC_NBC_Nightly_News.mp4
124487503;2016-06-03_0030_US_KCET_Nightly_Business_Report.mp4
124356820;2016-06-04_0030_US_KCET_Nightly_Business_Report.mp4
124499002;2016-06-04_0130_US_KCET_Newsline.mp4
124357835;2016-06-04_1230_US_KCET_Asia_Insight.mp4
124483708;2016-06-05_1230_US_KCET_Asia_Insight.mp4
124401542;2016-06-07_0030_US_KCET_Nightly_Business_Report.mp4
124440487;2016-06-07_0130_US_KCET_Newsline.mp4
146015321;2016-06-07_1100_US_KNBC_Early_Today.mp4
124465340;2016-06-08_0030_US_KCET_Nightly_Business_Report.mp4
124430436;2016-06-08_0130_US_KCET_Newsline.mp4
146009934;2016-06-08_1800_US_KCBS_CBS_2_News_at_11AM.mp4
150871472;2016-06-09_0129_US_KCBS_CBS_Evening_News.mp4
124278819;2016-06-09_0130_US_KCET_Newsline.mp4
146132352;2016-06-09_0130_US_KNBC_NBC_Nightly_News.mp4
124402856;2016-06-10_0030_US_KCET_Nightly_Business_Report.mp4
150947892;2016-06-10_0129_US_KCBS_CBS_Evening_News.mp4
124480099;2016-06-10_0130_US_KCET_Newsline.mp4
249142159;2016-06-10_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4
151016710;2016-06-11_0129_US_KCBS_CBS_Evening_News.mp4
124467538;2016-06-11_0130_US_KCET_Newsline.mp4
146216015;2016-06-11_0130_US_KNBC_NBC_Nightly_News.mp4
249144812;2016-06-13_1700_US_CNN_Wolf.mp4
124545639;2016-06-14_0030_US_KCET_Nightly_Business_Report.mp4
150905859;2016-06-14_0129_US_KCBS_CBS_Evening_News.mp4
124417369;2016-06-14_0130_US_KCET_Newsline.mp4
124465240;2016-06-15_0030_US_KCET_Nightly_Business_Report.mp4
124333263;2016-06-15_0130_US_KCET_Newsline.mp4
150891526;2016-06-16_0129_US_KCBS_CBS_Evening_News.mp4
124455822;2016-06-16_0130_US_KCET_Newsline.mp4
124405197;2016-06-17_0030_US_KCET_Nightly_Business_Report.mp4
124442394;2016-06-17_0130_US_KCET_Newsline.mp4
146153708;2016-06-17_0130_US_KNBC_NBC_Nightly_News.mp4
146070697;2016-06-18_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
146121139;2016-06-18_0130_US_KNBC_NBC_Nightly_News.mp4
124294907;2016-06-18_1230_US_KCET_Asia_Insight.mp4
124323262;2016-06-19_1230_US_KCET_Asia_Insight.mp4
146197624;2016-06-21_0130_US_KNBC_NBC_Nightly_News.mp4
124381137;2016-06-22_0130_US_KCET_Newsline.mp4
146134144;2016-06-22_0130_US_KNBC_NBC_Nightly_News.mp4
124431756;2016-06-22_0630_US_KOCE_Tavis_Smiley.mp4
124486632;2016-06-23_0130_US_KCET_Newsline.mp4
124504352;2016-06-24_0030_US_KCET_Nightly_Business_Report.mp4
151005916;2016-06-24_0129_US_KCBS_CBS_Evening_News.mp4
124420243;2016-06-24_0130_US_KCET_Newsline.mp4
151038115;2016-06-25_0129_US_KCBS_CBS_Evening_News.mp4
124457175;2016-06-25_0130_US_KCET_Newsline.mp4
146185633;2016-06-25_0130_US_KNBC_NBC_Nightly_News.mp4
146014545;2016-06-27_0030_US_KCBS_CBS_Evening_News.mp4
124435357;2016-06-28_0030_US_KCET_Nightly_Business_Report.mp4
124419514;2016-06-28_0130_US_KCET_Newsline.mp4
151038505;2016-06-29_0129_US_KCBS_CBS_Evening_News.mp4
124468770;2016-06-29_0130_US_KCET_Newsline.mp4
124484997;2016-07-01_0030_US_KCET_Nightly_Business_Report.mp4
146021076;2016-07-01_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124369313;2016-07-01_0130_US_KCET_Newsline.mp4
146154237;2016-07-01_0130_US_KNBC_NBC_Nightly_News.mp4
124381685;2016-07-02_1230_US_KCET_Asia_Insight.mp4
124381157;2016-07-03_1230_US_KCET_Asia_Insight.mp4
146042684;2016-07-05_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124429349;2016-07-05_0130_US_KCET_Newsline.mp4
124506578;2016-07-06_0130_US_KCET_Newsline.mp4
233053978;2016-07-06_2300_US_WKYC_Channel_3_News_at_7.mp4
124440567;2016-07-07_0030_US_KCET_Nightly_Business_Report.mp4
124460059;2016-07-07_0130_US_KCET_Newsline.mp4
124497346;2016-07-08_0130_US_KCET_Newsline.mp4
146124202;2016-07-09_0200_US_KNBC_EXTRA.mp4
150961532;2016-07-12_0129_US_KCBS_CBS_Evening_News.mp4
124426770;2016-07-12_0130_US_KCET_Newsline.mp4
249300173;2016-07-12_1300_US_KCET_Newsroom_Tokyo.mp4
249150403;2016-07-12_1400_US_FOX-News_Americas_Newsroom.mp4
150935803;2016-07-13_0129_US_KCBS_CBS_Evening_News.mp4
146097769;2016-07-13_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124440150;2016-07-13_0130_US_KCET_Newsline.mp4
124511039;2016-07-15_0130_US_KCET_Newsline.mp4
249268148;2016-07-15_1300_US_KCET_Newsroom_Tokyo.mp4
124497888;2016-07-16_0030_US_KCET_Nightly_Business_Report.mp4
124494591;2016-07-16_1230_US_KCET_Asia_Insight.mp4
124358609;2016-07-17_1230_US_KCET_Asia_Insight.mp4
124481174;2016-07-19_0600_US_KOCE_Tavis_Smiley.mp4
124434791;2016-07-20_0130_US_KCET_Newsline.mp4
124389863;2016-07-21_0130_US_KCET_Newsline.mp4
249322121;2016-07-22_0200_US_CNN_Republican_National_Convention.mp4
146197542;2016-07-22_0230_US_KCBS_Entertainment_Tonight.mp4
146152298;2016-07-22_0230_US_KNBC_Access_Hollywood.mp4
11631570;2016-07-23_0000_US_ComedyCentral_The_Daily_Show_with_Trevor_Noah.mp4
124428303;2016-07-23_0130_US_KCET_Newsline.mp4
124486521;2016-07-23_1230_US_KCET_Asia_Insight.mp4
124369386;2016-07-24_1230_US_KCET_Asia_Insight.mp4
146038096;2016-07-25_0030_US_KCBS_CBS_Evening_News.mp4
124474501;2016-07-26_0130_US_KCET_Newsline.mp4
124460013;2016-07-27_0130_US_KCET_Newsline.mp4
124436129;2016-07-28_2030_US_CSPAN_CSPAN_Democratic_National_Convention.mp4
124493381;2016-07-29_0130_US_KCET_Newsline.mp4
150932015;2016-07-30_0129_US_KCBS_CBS_Evening_News.mp4
124421302;2016-07-30_1230_US_KCET_Asia_Insight.mp4
10808117;2016-08-02_0000_US_ComedyCentral_The_Daily_Show_with_Trevor_Noah.mp4
124383793;2016-08-02_0030_US_KCET_Nightly_Business_Report.mp4
124446579;2016-08-02_0130_US_KCET_Newsline.mp4
124365468;2016-08-03_0130_US_KCET_Newsline.mp4
124455835;2016-08-05_0130_US_KCET_Newsline.mp4
124387302;2016-08-06_1230_US_KCET_Asia_Insight.mp4
145999651;2016-08-06_2200_US_WEWS_Newschannel_5_at_6.mp4
124389484;2016-08-07_1230_US_KCET_Asia_Insight.mp4
124433978;2016-08-09_0000_UK_KCET_BBC_World_News_America.mp4
124481330;2016-08-09_0130_US_KCET_Newsline.mp4
249307235;2016-08-09_1300_US_KCET_Newsroom_Tokyo.mp4
124468039;2016-08-10_0130_US_KCET_Newsline.mp4
146131918;2016-08-11_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
124492150;2016-08-11_0130_US_KCET_Newsline.mp4
170443276;2016-08-11_0600_US_KABC_KABC_7_News_at_11PM.mp4
124468314;2016-08-12_0100_UK_KCET_BBC_World_News.mp4
249201004;2016-08-12_1300_US_KCET_Newsroom_Tokyo.mp4
124471407;2016-08-13_0130_US_KCET_Newsline.mp4
124391895;2016-08-14_1230_US_KCET_Asia_Insight.mp4
124422746;2016-08-16_0030_US_KCET_Nightly_Business_Report.mp4
